iter,tr-acc,te-acc,time
487,0.93010753,0.8918495,0.0743405818939209
488,0.9267473,0.8918495,0.07480001449584961
489,0.9294355,0.88871473,0.07380270957946777
490,0.9280914,0.89341694,0.07380199432373047
491,0.9260753,0.89028215,0.07334446907043457
492,0.9267473,0.8918495,0.07230377197265625
493,0.9280914,0.8871473,0.07380318641662598
494,0.92741936,0.89028215,0.07280540466308594
495,0.9267473,0.89341694,0.07380151748657227
496,0.93010753,0.89028215,0.07579755783081055
497,0.9267473,0.88871473,0.07380247116088867
498,0.92540324,0.88871473,0.07283425331115723
499,0.92876345,0.8871473,0.07377362251281738
500,0.92540324,0.8871473,0.07280588150024414
501,0.9260753,0.89028215,0.07280516624450684
502,0.9294355,0.8918495,0.0728306770324707
503,0.9247312,0.8918495,0.0737771987915039
504,0.92405915,0.8918495,0.07380247116088867
505,0.9260753,0.8840125,0.07280492782592773
506,0.92741936,0.8840125,0.07380318641662598
507,0.9280914,0.8871473,0.07380247116088867
508,0.92540324,0.89341694,0.07183647155761719
509,0.9260753,0.88871473,0.07377409934997559
510,0.92876345,0.89028215,0.07679486274719238
511,0.9267473,0.8918495,0.07638335227966309
512,0.93010753,0.8871473,0.07480049133300781
513,0.92876345,0.89341694,0.07480001449584961
514,0.92741936,0.88087773,0.07532525062561035
515,0.92540324,0.8871473,0.07646632194519043
516,0.9294355,0.89028215,0.07579755783081055
517,0.9267473,0.8918495,0.07280492782592773
518,0.9267473,0.88557994,0.07280468940734863
519,0.9267473,0.89341694,0.07779240608215332
520,0.92540324,0.8918495,0.07380199432373047
521,0.9294355,0.88557994,0.07579803466796875
522,0.92876345,0.88557994,0.07579684257507324
523,0.92741936,0.89341694,0.07480025291442871
524,0.9294355,0.89028215,0.07579755783081055
525,0.9280914,0.89028215,0.07380247116088867
526,0.9307796,0.89028215,0.07380199432373047
527,0.92741936,0.88557994,0.07480049133300781
528,0.9260753,0.89341694,0.07280540466308594
529,0.9314516,0.8918495,0.07380199432373047
530,0.9267473,0.8871473,0.0744163990020752
531,0.92741936,0.88557994,0.07380270957946777
532,0.9260753,0.8949843,0.0754392147064209
533,0.9233871,0.8840125,0.07480096817016602
534,0.93010753,0.89028215,0.07631564140319824
535,0.9247312,0.89028215,0.07579731941223145
536,0.92540324,0.8965517,0.07439255714416504
537,0.9294355,0.89811915,0.07450103759765625
538,0.9280914,0.8949843,0.07531237602233887
539,0.92741936,0.8949843,0.07579851150512695
540,0.92405915,0.8840125,0.07579660415649414
541,0.9307796,0.8949843,0.0728302001953125
542,0.9267473,0.8949843,0.07477521896362305
543,0.9307796,0.8871473,0.0747990608215332
544,0.9267473,0.88557994,0.07579803466796875
545,0.9294355,0.88557994,0.07383465766906738
546,0.9307796,0.88557994,0.07377076148986816
547,0.9314516,0.89028215,0.07283353805541992
548,0.9280914,0.89811915,0.07377934455871582
549,0.9267473,0.8761755,0.073822021484375
550,0.93010753,0.89028215,0.07380294799804688
551,0.9267473,0.8918495,0.07181620597839355
552,0.92540324,0.89028215,0.07577896118164062
553,0.9294355,0.88871473,0.07137894630432129
554,0.93212366,0.89341694,0.07579660415649414
555,0.92741936,0.89341694,0.07532382011413574
556,0.93010753,0.8918495,0.07682156562805176
557,0.9260753,0.8996865,0.07577013969421387
558,0.92741936,0.8949843,0.07280492782592773
559,0.9260753,0.88244516,0.07243084907531738
560,0.92405915,0.89341694,0.07380247116088867
561,0.92741936,0.8871473,0.07479977607727051
562,0.9307796,0.8965517,0.07579684257507324
563,0.9280914,0.89341694,0.07480025291442871
564,0.92876345,0.88871473,0.07679486274719238
565,0.9307796,0.88871473,0.07579731941223145
566,0.93212366,0.8949843,0.07380270957946777
567,0.93010753,0.88871473,0.07382941246032715
568,0.9280914,0.89341694,0.07577085494995117
569,0.9247312,0.89341694,0.07579684257507324
570,0.92741936,0.89341694,0.08078503608703613
571,0.92741936,0.8918495,0.07579565048217773
572,0.9327957,0.89028215,0.07480001449584961
573,0.9314516,0.8918495,0.07385754585266113
574,0.9294355,0.88557994,0.07380175590515137
575,0.93010753,0.89028215,0.07480049133300781
576,0.9294355,0.89341694,0.0747995376586914
577,0.92741936,0.89028215,0.07440042495727539
578,0.9260753,0.89028215,0.07579803466796875
579,0.9327957,0.89028215,0.07637882232666016
580,0.93010753,0.89028215,0.07479977607727051
581,0.93010753,0.88871473,0.07283139228820801
582,0.9260753,0.8949843,0.07477402687072754
583,0.93010753,0.8918495,0.07482171058654785
584,0.9267473,0.8965517,0.07477831840515137
585,0.9294355,0.8965517,0.07183504104614258
