drop_column,iter,tr-loss,te-loss
3,780,0.004622925,0.0125902705
4,780,0.0056922045,0.013092407
5,780,0.0048122588,0.018061716
6,780,0.006972589,0.016088057
0,781,0.0054468657,0.012610622
1,781,0.004801656,0.01286152
2,781,0.004729196,0.013149919
3,781,0.0046222443,0.012587825
4,781,0.005689019,0.013090476
5,781,0.0048117423,0.018057555
6,781,0.0069690095,0.016083533
0,782,0.0054460024,0.0126092415
1,782,0.0048006154,0.012860561
2,782,0.004728372,0.013148344
3,782,0.004621434,0.012585181
4,782,0.0056857187,0.0130884275
5,782,0.0048109787,0.018053219
6,782,0.0069656204,0.016079335
0,783,0.0054450417,0.012608105
1,783,0.004799502,0.012859771
2,783,0.0047273734,0.013147009
3,783,0.004620745,0.012582757
4,783,0.0056824065,0.013086409
5,783,0.0048102243,0.01804895
6,783,0.006962257,0.016075216
0,784,0.0054441756,0.012606723
1,784,0.0047984663,0.01285881
2,784,0.004726555,0.013145427
3,784,0.0046199425,0.01258011
4,784,0.0056792554,0.013084469
5,784,0.004809699,0.018044787
6,784,0.0069586914,0.016070707
0,785,0.0054432275,0.012605602
1,785,0.0047973585,0.012858039
2,785,0.0047257426,0.013143869
3,785,0.0046191295,0.012577483
4,785,0.00567597,0.013082441
5,785,0.004808927,0.018040478
6,785,0.006955333,0.016066564
0,786,0.0054423586,0.01260422
1,786,0.004796326,0.012857078
2,786,0.0047247596,0.013142524
3,786,0.0046184515,0.012575057
4,786,0.0056728125,0.013080527
5,786,0.004808408,0.018036377
6,786,0.0069518015,0.016062135
0,787,0.005441424,0.012603123
1,787,0.004795299,0.012856152
2,787,0.004723948,0.013140978
3,787,0.0046176356,0.012572447
4,787,0.0056695314,0.013078511
5,787,0.0048076496,0.018032122
6,787,0.0069484534,0.016058037
0,788,0.005440559,0.012601748
1,788,0.0047941986,0.012855373
2,788,0.0047229673,0.013139648
3,788,0.0046169553,0.012570031
4,788,0.005666382,0.013076613
5,788,0.004807127,0.01802803
6,788,0.006945138,0.016054003
0,789,0.0054397015,0.012600393
1,789,0.0047931764,0.01285444
2,789,0.0047221626,0.013138093
3,789,0.0046161525,0.01256742
4,789,0.0056631216,0.013074592
5,789,0.004806363,0.018023767
6,789,0.006941595,0.016049534
0,790,0.0054387543,0.012599287
1,790,0.0047920807,0.01285368
2,790,0.0047211866,0.013136774
3,790,0.0046154684,0.012565016
4,790,0.005659857,0.013072591
5,790,0.0048056035,0.018019544
6,790,0.006938274,0.016045488
0,791,0.0054378924,0.012597924
1,791,0.0047910586,0.012852738
2,791,0.0047203843,0.013135205
3,791,0.0046146763,0.012562389
4,791,0.0056567565,0.013070669
5,791,0.004805071,0.018015426
6,791,0.00693475,0.01604107
0,792,0.005436954,0.012596825
1,792,0.0047899648,0.012851986
2,792,0.004719413,0.013133904
3,792,0.00461386,0.012559807
4,792,0.005653499,0.013068685
5,792,0.004804312,0.01801124
6,792,0.0069314465,0.01603707
0,793,0.0054360945,0.012595477
1,793,0.0047889473,0.012851058
2,793,0.0047186166,0.013132345
3,793,0.0046131946,0.012557392
4,793,0.0056504006,0.013066784
5,793,0.00480378,0.018007161
6,793,0.0069279475,0.01603269
0,794,0.005435163,0.0125943925
1,794,0.004787863,0.012850321
2,794,0.004717824,0.013130817
3,794,0.004612385,0.012554808
4,794,0.005647171,0.0130647905
5,794,0.00480301,0.018002942
6,794,0.006924644,0.016028658
0,795,0.0054343008,0.01259304
1,795,0.0047868527,0.012849387
2,795,0.00471687,0.013129486
3,795,0.004611717,0.012552403
4,795,0.005644081,0.013062896
5,795,0.004802467,0.017998867
6,795,0.0069211703,0.01602431
0,796,0.005433373,0.0125919655
1,796,0.004785772,0.01284866
2,796,0.004716084,0.013127968
3,796,0.0046109017,0.012549831
4,796,0.005640849,0.013060916
5,796,0.004801695,0.017994687
6,796,0.0069178925,0.016020346
0,797,0.0054325154,0.012590617
1,797,0.004784765,0.012847731
2,797,0.0047151344,0.0131266415
3,797,0.0046102325,0.012547432
4,797,0.0056377626,0.013059029
5,797,0.0048011523,0.017990636
6,797,0.0069144326,0.016016021
0,798,0.005431588,0.012589534
1,798,0.0047837575,0.012846818
2,798,0.004714354,0.013125103
3,798,0.0046094307,0.012544844
4,798,0.0056345635,0.013057034
5,798,0.0048003797,0.017986441
6,798,0.006911153,0.016012043
0,799,0.005430723,0.012588184
1,799,0.0047826776,0.012846058
2,799,0.004713404,0.013123779
3,799,0.004608763,0.012542447
4,799,0.0056314957,0.013055151
5,799,0.0047998405,0.017982412
6,799,0.006907706,0.016007759
0,800,0.005429798,0.012587111
1,800,0.004781673,0.012845159
2,800,0.0047126175,0.01312225
3,800,0.00460796,0.012539875
4,800,0.005628296,0.013053171
5,800,0.00479908,0.017978268
6,800,0.006904441,0.016003827
0,801,0.005428938,0.012585777
1,801,0.0047805966,0.012844416
2,801,0.004711668,0.013120946
3,801,0.004607289,0.012537502
4,801,0.0056252307,0.013051311
5,801,0.004798549,0.017974291
6,801,0.00690101,0.015999584
0,802,0.0054280157,0.012584714
1,802,0.0047795977,0.012843526
2,802,0.0047108936,0.013119424
3,802,0.004606497,0.012534932
4,802,0.0056220572,0.0130493315
5,802,0.004797776,0.017970128
6,802,0.006897757,0.015995648
0,803,0.0054271515,0.012583377
1,803,0.004778531,0.012842777
2,803,0.004709958,0.013118109
3,803,0.004605834,0.01253255
4,803,0.0056190123,0.013047462
5,803,0.004797235,0.017966129
6,803,0.006894339,0.015991408
0,804,0.005426228,0.012582316
1,804,0.0047774655,0.012842059
2,804,0.0047091856,0.013116596
3,804,0.004605032,0.012529995
4,804,0.0056158397,0.013045497
5,804,0.0047964645,0.017962009
6,804,0.0068911035,0.015987523
0,805,0.00542537,0.012580993
1,805,0.004776471,0.012841151
2,805,0.004708253,0.013115286
3,805,0.004604371,0.0125276195
4,805,0.0056128055,0.013043634
5,805,0.004795919,0.017958023
6,805,0.006887695,0.015983308
0,806,0.0054244455,0.012579935
1,806,0.004775407,0.012840436
2,806,0.0047073257,0.013114007
3,806,0.0046035643,0.012525082
4,806,0.0056096385,0.013041684
5,806,0.004795134,0.017953906
6,806,0.0068844836,0.015979437
0,807,0.0054235915,0.012578618
1,807,0.0047744215,0.012839537
2,807,0.0047065713,0.013112476
3,807,0.004602905,0.012522711
4,807,0.0056066243,0.013039827
5,807,0.0047945855,0.017949937
6,807,0.0068810945,0.015975257
0,808,0.005422674,0.012577574
1,808,0.0047733644,0.012838827
2,808,0.0047056447,0.013111211
3,808,0.004602217,0.012520382
4,808,0.005603457,0.013037903
5,808,0.0047938162,0.01794589
6,808,0.0068779048,0.015971465
0,809,0.0054218317,0.012576275
1,809,0.0047723763,0.012837902
2,809,0.0047048847,0.013109688
3,809,0.0046014334,0.012517821
4,809,0.0056004617,0.013036033
5,809,0.004793264,0.017941905
6,809,0.006874509,0.01596726
0,810,0.0054209065,0.01257522
1,810,0.0047713215,0.012837155
2,810,0.0047039664,0.013108405
3,810,0.0046007563,0.012515482
4,810,0.0055974443,0.0130342
5,810,0.004792712,0.017937977
6,810,0.006871335,0.015963497
0,811,0.005420066,0.012573929
1,811,0.0047703367,0.01283624
2,811,0.0047032167,0.01310689
3,811,0.0045999717,0.012512932
4,811,0.0055943346,0.013032239
5,811,0.0047919266,0.017933868
6,811,0.0068679466,0.015959287
0,812,0.005419136,0.012572868
1,812,0.0047692833,0.012835484
2,812,0.0047023,0.013105597
3,812,0.004599301,0.012510587
4,812,0.005591333,0.013030407
5,812,0.0047913846,0.017929975
6,812,0.0068645966,0.015955197
0,813,0.005418225,0.012571836
1,813,0.0047682994,0.012834594
2,813,0.004701543,0.0131041035
3,813,0.0045985044,0.012508057
4,813,0.0055882223,0.013028465
5,813,0.00479061,0.017925913
6,813,0.006861412,0.015951395
0,814,0.005417374,0.012570538
1,814,0.0047672507,0.012833837
2,814,0.0047006314,0.013102808
3,814,0.004597842,0.01250571
4,814,0.0055852486,0.013026623
5,814,0.004790064,0.017921992
6,814,0.0068580536,0.015947271
0,815,0.0054164585,0.012569505
1,815,0.0047662053,0.01283311
2,815,0.0046997187,0.013101545
3,815,0.0045971605,0.012503391
4,815,0.0055821314,0.013024706
5,815,0.004789296,0.017917981
6,815,0.006854902,0.01594354
0,816,0.005415622,0.012568225
1,816,0.004765229,0.012832207
2,816,0.004698974,0.013100032
3,816,0.004596385,0.0125008505
4,816,0.005579184,0.013022855
5,816,0.004788744,0.017914051
6,816,0.006851554,0.01593941
0,817,0.005414696,0.012567185
1,817,0.004764186,0.012831466
2,817,0.004698068,0.013098752
3,817,0.0045957174,0.01249852
4,817,0.005576213,0.013021035
5,817,0.004788198,0.017910182
6,817,0.006848236,0.015935369
0,818,0.005413864,0.012565917
1,818,0.00476321,0.01283058
2,818,0.0046973224,0.013097259
3,818,0.004594932,0.012496002
4,818,0.005573139,0.013019098
5,818,0.0047874264,0.017906152
6,818,0.006845074,0.015931612
0,819,0.005412935,0.012564875
1,819,0.004762171,0.012829838
2,819,0.0046964223,0.013095973
3,819,0.0045942734,0.012493667
4,819,0.0055701933,0.013017271
5,819,0.004786877,0.017902274
6,819,0.0068417564,0.015927562
0,820,0.0054120226,0.012563852
1,820,0.0047611347,0.012829116
2,820,0.0046955263,0.013094712
3,820,0.0045935996,0.012491362
4,820,0.005567109,0.013015371
5,820,0.004786106,0.0178983
6,820,0.006838631,0.015923882
0,821,0.0054111853,0.012562584
1,821,0.004760168,0.012828223
2,821,0.004694795,0.013093209
3,821,0.004592827,0.012488831
4,821,0.0055641895,0.013013523
5,821,0.0047855484,0.017894395
6,821,0.006835312,0.01591981
0,822,0.00541027,0.012561558
1,822,0.00475914,0.012827501
2,822,0.0046939026,0.013091946
3,822,0.004592159,0.012486524
4,822,0.005561244,0.013011726
5,822,0.0047849948,0.017890558
6,822,0.006832028,0.015915822
0,823,0.005409369,0.012560557
1,823,0.0047581107,0.012826801
2,823,0.0046931705,0.013090487
3,823,0.0045913653,0.012484042
4,823,0.0055581946,0.013009824
5,823,0.0047842185,0.01788658
6,823,0.0068289125,0.015912138
0,824,0.00540852,0.012559288
1,824,0.0047571487,0.012825904
2,824,0.0046922876,0.013089197
3,824,0.004590722,0.01248171
4,824,0.005555292,0.013007995
5,824,0.004783663,0.017882712
6,824,0.006825624,0.015908116
0,825,0.0054076053,0.012558272
1,825,0.0047561196,0.012825189
2,825,0.0046914024,0.013087934
3,825,0.0045900564,0.01247941
4,825,0.0055523664,0.013006201
5,825,0.0047831074,0.017878897
6,825,0.006822368,0.015904171
0,826,0.005406782,0.012557032
1,826,0.004755158,0.012824324
2,826,0.0046906816,0.013086462
3,826,0.0045892755,0.012476919
4,826,0.0055493405,0.013004294
5,826,0.0047823237,0.017874915
6,826,0.006819262,0.015900496
0,827,0.005405863,0.012556007
1,827,0.0047541354,0.012823605
2,827,0.004689805,0.013085194
3,827,0.004588619,0.012474613
4,827,0.005546432,0.013002494
5,827,0.0047817715,0.017871115
6,827,0.0068160063,0.015896562
0,828,0.005404964,0.012555007
1,828,0.004753111,0.012822904
2,828,0.0046889205,0.013083944
3,828,0.004587946,0.012472326
4,828,0.005543513,0.013000712
5,828,0.0047812215,0.017867347
6,828,0.006812947,0.015893022
0,829,0.005404139,0.0125537645
1,829,0.0047521545,0.012822038
2,829,0.004688207,0.013082463
3,829,0.0045871777,0.012469826
4,829,0.005540519,0.01299879
5,829,0.004780427,0.017863344
6,829,0.006809662,0.015888982
0,830,0.005403217,0.012552742
1,830,0.004751138,0.012821317
2,830,0.0046873437,0.013081196
3,830,0.004586526,0.012467526
4,830,0.0055376324,0.012996997
5,830,0.004779854,0.01785953
6,830,0.006806424,0.01588506
0,831,0.005402319,0.012551747
1,831,0.0047501246,0.012820625
2,831,0.004686478,0.013079955
3,831,0.0045858566,0.012465255
4,831,0.0055347257,0.01299523
5,831,0.0047792965,0.017855784
6,831,0.0068032024,0.015881207
0,832,0.0054015033,0.012550528
1,832,0.004749175,0.012819782
2,832,0.004685767,0.013078497
3,832,0.00458508,0.012462784
4,832,0.0055317315,0.012993341
5,832,0.004778519,0.01785186
6,832,0.006800131,0.015877608
0,833,0.0054005897,0.012549522
1,833,0.004748165,0.012819077
2,833,0.0046849027,0.013077231
3,833,0.0045844326,0.012460487
4,833,0.0055288738,0.012991543
5,833,0.0047779568,0.017848061
6,833,0.0067968974,0.015873691
0,834,0.0053996868,0.012548531
1,834,0.00474716,0.012818385
2,834,0.004684042,0.013075979
3,834,0.004583771,0.012458215
4,834,0.005526002,0.012989776
5,834,0.004777391,0.017844295
6,834,0.0067936927,0.015869826
0,835,0.005398795,0.012547561
1,835,0.0047461567,0.012817715
2,835,0.004683343,0.013074538
3,835,0.0045829853,0.012455771
4,835,0.0055230237,0.012987907
5,835,0.004776605,0.017840387
6,835,0.0067906575,0.015866272
0,836,0.005397964,0.012546336
1,836,0.0047452184,0.012816863
2,836,0.0046824897,0.013073273
3,836,0.004582337,0.012453483
4,836,0.00552018,0.012986124
5,836,0.0047760424,0.01783662
6,836,0.0067874454,0.015862398
0,837,0.005397069,0.012545355
1,837,0.004744218,0.012816181
2,837,0.0046816356,0.0130720185
3,837,0.004581678,0.012451216
4,837,0.005517327,0.012984354
5,837,0.004775478,0.01783288
6,837,0.006784253,0.015858576
0,838,0.005396179,0.012544378
1,838,0.0047432166,0.012815504
2,838,0.004680782,0.013070773
3,838,0.0045810067,0.012448963
4,838,0.0055144606,0.012982609
5,838,0.004774702,0.017829053
6,838,0.0067812493,0.015855115
0,839,0.0053953575,0.0125431605
1,839,0.004742277,0.01281466
2,839,0.0046800873,0.013069292
3,839,0.0045802454,0.012446493
4,839,0.0055115316,0.012980709
5,839,0.004774129,0.017825251
6,839,0.0067780316,0.015851215
0,840,0.0053944495,0.012542168
1,840,0.0047412794,0.012813967
2,840,0.0046792394,0.013068026
3,840,0.0045795944,0.0124442205
4,840,0.005508708,0.012978942
5,840,0.004773567,0.017821524
6,840,0.00677485,0.015847407
0,841,0.005393558,0.012541195
1,841,0.004740281,0.012813294
2,841,0.004678392,0.01306678
3,841,0.0045789354,0.012441964
4,841,0.0055058743,0.012977185
5,841,0.004773007,0.017817825
6,841,0.006771678,0.015843637
0,842,0.0053926734,0.012540236
1,842,0.0047392854,0.012812635
2,842,0.0046775453,0.013065545
3,842,0.004578152,0.0124395415
4,842,0.0055029267,0.012975344
5,842,0.004772229,0.017814003
6,842,0.0067686774,0.01584017
0,843,0.0053918394,0.012539025
1,843,0.004738355,0.012811797
2,843,0.004676861,0.013064072
3,843,0.004577519,0.0124372635
4,843,0.005500139,0.0129735675
5,843,0.0047716596,0.01781025
6,843,0.0067655,0.01583634
0,844,0.005390948,0.0125380615
1,844,0.0047373623,0.01281113
2,844,0.004676021,0.013062827
3,844,0.0045768656,0.012435013
4,844,0.0054973317,0.01297182
5,844,0.004771093,0.017806537
6,844,0.006762341,0.01583256
0,845,0.0053900583,0.012537108
1,845,0.0047363704,0.012810474
2,845,0.004675183,0.013061594
3,845,0.0045762034,0.012432779
4,845,0.0054945173,0.012970089
5,845,0.00477053,0.01780287
6,845,0.0067591993,0.015828835
0,846,0.005389179,0.012536161
1,846,0.0047353837,0.012809828
2,846,0.0046744975,0.013060162
3,846,0.0045754286,0.012430362
4,846,0.0054916097,0.012968248
5,846,0.00476975,0.017799038
6,846,0.006756208,0.015825365
0,847,0.0053883474,0.012534954
1,847,0.0047344537,0.012808988
2,847,0.0046736626,0.013058888
3,847,0.004574794,0.012428087
4,847,0.005488844,0.012966469
5,847,0.0047691837,0.017795306
6,847,0.0067530437,0.015821557
0,848,0.0053874515,0.01253399
1,848,0.004733469,0.012808323
2,848,0.0046728314,0.013057645
3,848,0.0045741405,0.012425842
4,848,0.005486061,0.0129647255
5,848,0.004768613,0.017791618
6,848,0.0067499112,0.01581782
0,849,0.0053865686,0.012533043
1,849,0.0047324863,0.012807675
2,849,0.004671999,0.013056417
3,849,0.0045734784,0.012423614
4,849,0.005483263,0.012963004
5,849,0.0047680545,0.01778799
6,849,0.0067467876,0.015814133
0,850,0.005385694,0.012532106
1,850,0.0047315033,0.01280703
2,850,0.0046711667,0.013055189
3,850,0.0045728157,0.012421358
4,850,0.005480474,0.012961278
5,850,0.004767277,0.017784223
6,850,0.006743841,0.015810754
0,851,0.005384879,0.012530923
1,851,0.004730582,0.012806214
2,851,0.0046704896,0.01305373
3,851,0.004572059,0.0124188885
4,851,0.0054776166,0.012959413
5,851,0.0047667003,0.01778049
6,851,0.0067406846,0.015806956
0,852,0.005383979,0.012529959
1,852,0.0047296025,0.012805548
2,852,0.0046696668,0.013052479
3,852,0.0045714155,0.012416612
4,852,0.005474863,0.01295767
5,852,0.0047661313,0.017776836
6,852,0.0067375638,0.015803255
0,853,0.005383103,0.012529023
1,853,0.0047286255,0.012804909
2,853,0.004668843,0.013051257
3,853,0.0045707608,0.012414358
4,853,0.0054720985,0.012955953
5,853,0.0047655557,0.017773198
6,853,0.0067344625,0.01579958
0,854,0.005382226,0.0125280935
1,854,0.004727648,0.0128042735
2,854,0.0046680244,0.0130500365
3,854,0.0045701023,0.012412118
4,854,0.0054693376,0.012954244
5,854,0.004764985,0.017769583
6,854,0.006731369,0.015795939
0,855,0.0053813574,0.012527175
1,855,0.004726673,0.012803655
2,855,0.0046672034,0.013048807
3,855,0.0045694383,0.012409888
4,855,0.0054665767,0.012952549
5,855,0.0047642034,0.017765861
6,855,0.006728446,0.015792616
0,856,0.0053805457,0.012526017
1,856,0.004725759,0.012802865
2,856,0.004666536,0.01304734
3,856,0.0045686862,0.012407444
4,856,0.0054637445,0.012950707
5,856,0.0047636223,0.01776217
6,856,0.0067253206,0.015788874
0,857,0.005379655,0.012525067
1,857,0.0047247894,0.01280221
2,857,0.004665726,0.013046067
3,857,0.0045680506,0.012405176
4,857,0.0054610255,0.012948969
5,857,0.004763042,0.017758518
6,857,0.006722221,0.015785191
0,858,0.0053787734,0.012524134
1,858,0.00472382,0.012801573
2,858,0.0046649156,0.013044817
3,858,0.0045673996,0.012402929
4,858,0.005458296,0.012947255
5,858,0.004762459,0.01775489
6,858,0.006719144,0.01578155
0,859,0.0053779026,0.01252321
1,859,0.004722854,0.012800943
2,859,0.004664113,0.013043573
3,859,0.004566747,0.012400694
4,859,0.0054555675,0.012945551
5,859,0.004761871,0.017751269
6,859,0.006716082,0.015777929
0,860,0.005377032,0.012522289
1,860,0.0047218883,0.012800319
2,860,0.0046633077,0.013042338
3,860,0.0045660874,0.012398473
4,860,0.005452835,0.012943862
5,860,0.004761296,0.017747689
6,860,0.006713029,0.015774356
0,861,0.0053761704,0.012521384
1,861,0.0047209235,0.01279971
2,861,0.004662503,0.013041114
3,861,0.0045654243,0.012396254
4,861,0.005450104,0.012942173
5,861,0.004760715,0.017744107
6,861,0.006710157,0.015771111
0,862,0.0053753695,0.012520236
1,862,0.00472002,0.012798929
2,862,0.004661852,0.013039658
3,862,0.0045646713,0.012393827
4,862,0.005447298,0.012940344
5,862,0.0047599208,0.017740335
6,862,0.0067070676,0.01576743
0,863,0.0053744833,0.012519294
1,863,0.0047190613,0.012798284
2,863,0.004661056,0.013038397
3,863,0.0045640357,0.012391575
4,863,0.0054446105,0.012938622
5,863,0.0047593387,0.017736707
6,863,0.006704,0.015763797
0,864,0.0053736093,0.01251837
1,864,0.0047181044,0.012797652
2,864,0.0046602576,0.013037149
3,864,0.0045633935,0.012389337
4,864,0.0054419213,0.0129369125
5,864,0.004758757,0.017733105
6,864,0.0067009535,0.015760195
0,865,0.0053727394,0.012517454
1,865,0.0047171502,0.01279703
2,865,0.004659463,0.013035914
3,865,0.004562747,0.012387111
4,865,0.0054392302,0.012935215
5,865,0.0047581736,0.017729517
6,865,0.0066979183,0.015756618
0,866,0.0053718733,0.012516545
1,866,0.004716198,0.012796415
2,866,0.0046586683,0.013034686
3,866,0.0045620953,0.012384897
4,866,0.005436538,0.012933531
5,866,0.0047575934,0.017725946
6,866,0.006694899,0.01575307
0,867,0.0053710034,0.012515644
1,867,0.0047152424,0.012795804
2,867,0.0046578767,0.013033465
3,867,0.0045614424,0.012382687
4,867,0.0054338514,0.012931846
5,867,0.0047570104,0.017722385
6,867,0.006691882,0.015749538
0,868,0.005370145,0.012514745
1,868,0.0047142915,0.012795206
2,868,0.004657082,0.013032254
3,868,0.0045607793,0.012380485
4,868,0.005431153,0.012930178
5,868,0.0047564376,0.017718863
6,868,0.0066888737,0.01574604
0,869,0.005369289,0.01251385
1,869,0.004713342,0.012794604
2,869,0.0046562934,0.01303103
3,869,0.0045600133,0.012378105
4,869,0.005428368,0.012928393
5,869,0.004755647,0.017715177
6,869,0.0066860155,0.015742797
0,870,0.0053684795,0.012512708
1,870,0.004712452,0.012793826
2,870,0.004655653,0.013029575
3,870,0.0045593907,0.012375858
4,870,0.0054257303,0.012926669
5,870,0.0047550546,0.017711561
6,870,0.0066829827,0.015739202
0,871,0.005367603,0.01251179
1,871,0.0047115036,0.012793206
2,871,0.0046548676,0.013028335
3,871,0.0045587528,0.012373636
4,871,0.0054230755,0.01292497
5,871,0.0047544804,0.01770801
6,871,0.0066799605,0.01573567
0,872,0.0053667366,0.012510883
1,872,0.0047105565,0.012792594
2,872,0.0046540783,0.013027096
3,872,0.0045581106,0.012371412
4,872,0.0054204226,0.012923274
5,872,0.004753903,0.01770447
6,872,0.0066769486,0.01573216
0,873,0.005365871,0.012509981
1,873,0.004709609,0.012791989
2,873,0.0046532913,0.01302587
3,873,0.004557466,0.012369202
4,873,0.005417769,0.012921592
5,873,0.0047533303,0.017700959
6,873,0.006673945,0.015728677
0,874,0.0053650104,0.012509089
1,874,0.004708664,0.01279139
2,874,0.0046525085,0.013024649
3,874,0.0045568207,0.012366997
4,874,0.0054151225,0.0129199065
5,874,0.004752744,0.017697426
6,874,0.006670951,0.015725175
0,875,0.005364139,0.012508187
1,875,0.004707723,0.012790782
2,875,0.0046517337,0.013023423
3,875,0.0045561786,0.012364792
4,875,0.005412482,0.012918228
5,875,0.0047521535,0.017693896
6,875,0.0066679693,0.015721695
0,876,0.005363281,0.0125073
1,876,0.004706784,0.012790188
2,876,0.0046509616,0.013022212
3,876,0.00455553,0.012362601
4,876,0.0054098386,0.012916563
5,876,0.0047515626,0.01769038
6,876,0.0066649923,0.015718231
0,877,0.0053624255,0.012506417
1,877,0.0047058472,0.012789603
2,877,0.004650191,0.013021004
3,877,0.004554881,0.012360411
4,877,0.005407206,0.012914896
5,877,0.0047509726,0.017686876
6,877,0.0066620195,0.015714787
0,878,0.0053615742,0.012505537
1,878,0.0047049094,0.01278902
2,878,0.004649415,0.013019798
3,878,0.0045542275,0.012358228
4,878,0.005404564,0.01291324
5,878,0.0047503905,0.01768341
6,878,0.006659055,0.015711378
0,879,0.005360724,0.012504661
1,879,0.0047039753,0.012788437
2,879,0.0046486435,0.0130185895
3,879,0.0045535783,0.01235604
4,879,0.0054019303,0.012911579
5,879,0.0047498047,0.017679928
6,879,0.0066560963,0.015707958
0,880,0.0053598676,0.012503785
1,880,0.004703045,0.012787856
2,880,0.00464788,0.013017385
3,880,0.0045529315,0.012353864
4,880,0.005399303,0.012909925
5,880,0.0047492124,0.017676445
6,880,0.006653147,0.015704546
0,881,0.005359014,0.012502912
1,881,0.004702116,0.012787281
2,881,0.004647119,0.013016183
3,881,0.0045522824,0.012351686
4,881,0.0053966814,0.0129082715
5,881,0.004748615,0.017672963
6,881,0.0066502057,0.015701145
0,882,0.0053581637,0.012502041
1,882,0.0047011906,0.012786705
2,882,0.0046463646,0.0130149815
3,882,0.0045516347,0.012349511
4,882,0.005394065,0.012906618
5,882,0.004748014,0.01766948
6,882,0.006647266,0.015697747
0,883,0.0053573167,0.012501167
1,883,0.0047002663,0.012786128
2,883,0.004645604,0.013013782
3,883,0.004550982,0.012347339
4,883,0.005391444,0.01290497
5,883,0.0047474275,0.01766605
6,883,0.0066443356,0.015694406
0,884,0.005356477,0.012500298
1,884,0.004699343,0.012785558
2,884,0.004644842,0.013012583
3,884,0.0045503294,0.012345167
4,884,0.0053888303,0.012903324
5,884,0.004746839,0.017662609
6,884,0.006641402,0.015691046
0,885,0.0053556347,0.012499429
1,885,0.0046984223,0.012784982
2,885,0.004644223,0.013011185
3,885,0.004549576,0.012342815
4,885,0.005386132,0.0129015595
5,885,0.0047460385,0.01765899
6,885,0.006638608,0.015687913
0,886,0.005354828,0.012498308
1,886,0.004697554,0.012784224
2,886,0.004643471,0.01300993
3,886,0.0045489636,0.012340596
4,886,0.005383579,0.012899858
5,886,0.0047454406,0.017655464
6,886,0.0066356445,0.01568445
0,887,0.0053539597,0.012497405
1,887,0.0046966304,0.012783619
2,887,0.0046427166,0.013008696
3,887,0.0045483406,0.012338396
4,887,0.0053810193,0.012898171
5,887,0.004744839,0.01765196
6,887,0.0066326973,0.015681017
0,888,0.005353094,0.012496517
1,888,0.0046957093,0.012783024
2,888,0.0046419674,0.0130074695
3,888,0.004547714,0.012336203
4,888,0.0053784642,0.012896497
5,888,0.0047442387,0.01764847
6,888,0.0066297594,0.015677616
0,889,0.0053522363,0.012495631
1,889,0.0046947896,0.012782434
2,889,0.0046412153,0.013006255
3,889,0.00454708,0.012334023
4,889,0.005375897,0.012894836
5,889,0.004743649,0.017645031
6,889,0.006626835,0.01567426
0,890,0.005351382,0.0124947615
1,890,0.004693867,0.012781857
2,890,0.0046404623,0.013005046
3,890,0.004546441,0.012331854
4,890,0.0053733345,0.012893184
5,890,0.0047430554,0.017641595
6,890,0.00662392,0.015670909
0,891,0.005350526,0.012493892
1,891,0.0046929503,0.012781275
2,891,0.0046397187,0.0130038345
3,891,0.0045458106,0.012329677
4,891,0.00537079,0.012891524
5,891,0.0047424412,0.017638111
6,891,0.006621008,0.015667526
0,892,0.0053496687,0.01249302
1,892,0.004692039,0.012780702
2,892,0.0046389825,0.013002632
3,892,0.0045451727,0.012327515
4,892,0.0053682425,0.012889877
5,892,0.0047418266,0.017634641
6,892,0.0066181077,0.015664162
0,893,0.0053488202,0.01249215
1,893,0.004691127,0.012780126
2,893,0.0046382416,0.013001425
3,893,0.004544535,0.012325349
4,893,0.005365696,0.0128882285
5,893,0.004741228,0.017631225
6,893,0.006615217,0.015660863
0,894,0.0053479746,0.012491291
1,894,0.004690214,0.012779563
2,894,0.004637497,0.013000239
3,894,0.004543889,0.012323204
4,894,0.005363143,0.012886605
5,894,0.0047406354,0.017627843
6,894,0.0066123353,0.01565759
0,895,0.005347138,0.012490442
1,895,0.0046893023,0.012779008
2,895,0.0046367524,0.01299905
3,895,0.0045432444,0.012321057
4,895,0.005360597,0.012884973
5,895,0.0047400417,0.017624449
6,895,0.0066094473,0.0156543
0,896,0.005346293,0.012489585
1,896,0.0046883924,0.012778444
2,896,0.0046360106,0.0129978545
3,896,0.0045426064,0.012318902
4,896,0.0053580594,0.012883332
5,896,0.004739447,0.017621055
6,896,0.006606565,0.015651012
0,897,0.005345445,0.012488712
1,897,0.0046874853,0.0127778705
2,897,0.0046352763,0.012996649
3,897,0.004541978,0.012316737
4,897,0.005355539,0.012881684
5,897,0.004738843,0.017617632
6,897,0.0066036824,0.015647702
0,898,0.0053445958,0.012487836
1,898,0.0046865805,0.012777298
2,898,0.004634544,0.012995447
3,898,0.0045413454,0.012314582
4,898,0.0053530224,0.012880044
5,898,0.004738245,0.017614229
6,898,0.0066008046,0.015644414
0,899,0.0053437483,0.012486972
1,899,0.0046856767,0.012776734
2,899,0.00463381,0.012994255
3,899,0.0045407107,0.012312436
4,899,0.0053505097,0.012878415
5,899,0.004737651,0.01761085
6,899,0.0065979417,0.015641153
0,900,0.005342909,0.012486122
1,900,0.004684774,0.012776187
2,900,0.004633076,0.012993077
3,900,0.0045400723,0.012310302
4,900,0.0053479904,0.012876794
5,900,0.004737056,0.017607482
