drop_column,iter,tr-loss,te-loss
0,507,0.0039139367,0.014015046
1,507,0.0037154576,0.014278529
2,507,0.004091919,0.015498155
3,507,0.004261834,0.015718305
4,507,0.004350266,0.015573151
5,507,0.0065821246,0.013167448
0,508,0.003911852,0.0140032545
1,508,0.003714264,0.014264642
2,508,0.0040906686,0.015483979
3,508,0.0042602075,0.01570421
4,508,0.0043461085,0.015560449
5,508,0.006571328,0.013159316
0,509,0.0039097867,0.013991516
1,509,0.0037130767,0.014250812
2,509,0.0040894286,0.015469862
3,509,0.004258586,0.015690174
4,509,0.004341976,0.015547793
5,509,0.006560575,0.013151224
0,510,0.003907726,0.013979815
1,510,0.0037118932,0.014237032
2,510,0.0040882127,0.015455803
3,510,0.0042569544,0.015676208
4,510,0.0043378063,0.015535281
5,510,0.006549972,0.013143305
0,511,0.0039060637,0.013968248
1,511,0.003710759,0.014223471
2,511,0.004087116,0.015441856
3,511,0.0042553083,0.015662372
4,511,0.00433364,0.0155228935
5,511,0.006539435,0.01313545
0,512,0.0039044435,0.0139567405
1,512,0.0037096362,0.014209962
2,512,0.0040860013,0.015427964
3,512,0.004253679,0.015648585
4,512,0.004329535,0.015510549
5,512,0.006528918,0.013127614
0,513,0.0039028265,0.013945301
1,513,0.0037085235,0.014196531
2,513,0.0040848735,0.015414144
3,513,0.004252062,0.015634853
4,513,0.0043254797,0.01549824
5,513,0.0065184264,0.013119795
0,514,0.003901212,0.013933906
1,514,0.003707419,0.014183146
2,514,0.004083741,0.015400378
3,514,0.0042504556,0.015621172
4,514,0.004321464,0.015485978
5,514,0.0065079676,0.013112006
0,515,0.003899605,0.0139225675
1,515,0.0037063237,0.01416982
2,515,0.004082605,0.015386666
3,515,0.004248858,0.015607536
4,515,0.004317481,0.015473751
5,515,0.006497543,0.013104244
0,516,0.0038980022,0.013911268
1,516,0.0037052347,0.014156544
2,516,0.004081466,0.015373006
3,516,0.0042472705,0.015593951
4,516,0.0043135295,0.015461568
5,516,0.006487162,0.013096521
0,517,0.003896405,0.013900029
1,517,0.003704153,0.014143333
2,517,0.004080324,0.015359411
3,517,0.0042456905,0.015580424
4,517,0.0043096053,0.015449432
5,517,0.006476826,0.013088831
0,518,0.0038948082,0.013888831
1,518,0.0037030752,0.014130168
2,518,0.0040791817,0.015345858
3,518,0.0042441203,0.015566983
4,518,0.004305706,0.0154373385
5,518,0.0064665377,0.013081181
0,519,0.0038932161,0.013877683
1,519,0.0037020026,0.014117063
2,519,0.0040780394,0.015332372
3,519,0.0042425594,0.015553618
4,519,0.0043018353,0.015425301
5,519,0.0064562922,0.013073579
0,520,0.0038916306,0.0138666015
1,520,0.0037009362,0.014104024
2,520,0.004076896,0.015318944
3,520,0.0042410074,0.015540304
4,520,0.0042979848,0.015413301
5,520,0.0064460896,0.01306601
0,521,0.0038900496,0.013855556
1,521,0.0036998745,0.014091037
2,521,0.004075754,0.015305578
3,521,0.0042394623,0.01552706
4,521,0.004294163,0.015401371
5,521,0.0064359307,0.013058495
0,522,0.0038884785,0.01384458
1,522,0.0036988189,0.014078121
2,522,0.0040746154,0.015292275
3,522,0.0042379247,0.015513868
4,522,0.0042903586,0.015389482
5,522,0.0064258147,0.013051014
0,523,0.0038869125,0.013833646
1,523,0.0036977686,0.014065253
2,523,0.004073476,0.015279021
3,523,0.0042363927,0.015500729
4,523,0.004286583,0.015377642
5,523,0.0064157452,0.01304358
0,524,0.003885353,0.0138227735
1,524,0.0036967234,0.014052458
2,524,0.0040723397,0.015265844
3,524,0.004234866,0.01548766
4,524,0.004282824,0.015365861
5,524,0.006405722,0.0130361905
0,525,0.0038838014,0.013811947
1,525,0.0036956836,0.014039712
2,525,0.004071207,0.015252714
3,525,0.0042333463,0.015474639
4,525,0.0042790896,0.015354126
5,525,0.0063957404,0.013028844
0,526,0.0038822587,0.01380118
1,526,0.0036946486,0.014027034
2,526,0.0040700743,0.015239648
3,526,0.004231835,0.01546168
4,526,0.0042753783,0.015342443
5,526,0.006385807,0.013021538
0,527,0.0038807187,0.013790456
1,527,0.003693619,0.0140144
2,527,0.0040689465,0.015226628
3,527,0.0042303284,0.015448759
4,527,0.0042716837,0.015330793
5,527,0.006375905,0.013014269
0,528,0.003879184,0.013779764
1,528,0.0036925904,0.014001806
2,528,0.00406782,0.01521365
3,528,0.0042288294,0.015435889
4,528,0.004268009,0.015319191
5,528,0.0063660513,0.013007036
0,529,0.0038776617,0.013769134
1,529,0.0036915715,0.013989284
2,529,0.0040666927,0.015200741
3,529,0.004227336,0.015423079
4,529,0.004264359,0.015307635
5,529,0.0063562356,0.012999842
0,530,0.00387614,0.013758546
1,530,0.003690554,0.013976802
2,530,0.0040655695,0.015187873
3,530,0.0042258487,0.015410312
4,530,0.004260728,0.015296128
5,530,0.006346464,0.012992695
0,531,0.0038746316,0.013748016
1,531,0.0036895447,0.013964398
2,531,0.0040644463,0.015175084
3,531,0.0042243632,0.015397623
4,531,0.004257123,0.015284686
5,531,0.006336745,0.012985596
0,532,0.0038731326,0.013737544
1,532,0.003688541,0.013952051
2,532,0.0040633273,0.015162352
3,532,0.0042228843,0.0153849805
4,532,0.004253529,0.015273279
5,532,0.006327058,0.012978525
0,533,0.00387164,0.0137271015
1,533,0.003687541,0.01393974
2,533,0.0040622144,0.015149659
3,533,0.0042214114,0.015372388
4,533,0.004249958,0.01526193
5,533,0.0063174204,0.012971514
0,534,0.0038701599,0.013716729
1,534,0.0036865468,0.0139275035
2,534,0.004061104,0.01513703
3,534,0.004219945,0.015359847
4,534,0.0042464035,0.015250616
5,534,0.006307827,0.012964526
0,535,0.0038686793,0.013706386
1,535,0.003685556,0.0139153
2,535,0.004059994,0.015124434
3,535,0.004218485,0.01534735
4,535,0.00424287,0.015239342
5,535,0.0062982677,0.01295758
0,536,0.0038672052,0.013696086
1,536,0.0036845708,0.013903149
2,536,0.004058886,0.015111897
3,536,0.0042170295,0.015334909
4,536,0.004239356,0.015228119
5,536,0.0062887543,0.01295067
0,537,0.0038657365,0.013685832
1,537,0.0036835896,0.013891045
2,537,0.004057779,0.015099397
3,537,0.0042155785,0.015322499
4,537,0.0042358646,0.015216922
5,537,0.006279273,0.012943791
0,538,0.003864272,0.013675615
1,538,0.003682613,0.013878992
2,538,0.0040566707,0.015086963
3,538,0.004214136,0.015310157
4,538,0.0042323912,0.015205784
5,538,0.006269832,0.012936958
0,539,0.0038628175,0.013665454
1,539,0.0036816392,0.013866993
2,539,0.0040555713,0.0150745725
3,539,0.0042126966,0.01529786
4,539,0.0042289346,0.015194688
5,539,0.0062604304,0.012930163
0,540,0.0038613717,0.013655335
1,540,0.0036806702,0.013855047
2,540,0.0040544705,0.015062236
3,540,0.004211262,0.015285609
4,540,0.004225496,0.015183638
5,540,0.006251068,0.012923409
0,541,0.003859933,0.013645266
1,541,0.0036797062,0.013843158
2,541,0.004053375,0.01504996
3,541,0.004209831,0.015273423
4,541,0.0042220764,0.015172635
5,541,0.0062417462,0.012916693
0,542,0.0038585016,0.013635235
1,542,0.0036787442,0.013831305
2,542,0.0040522832,0.015037716
3,542,0.004208406,0.015261268
4,542,0.0042186757,0.015161673
5,542,0.006232467,0.012910015
0,543,0.003857079,0.013625261
1,543,0.0036777903,0.013819529
2,543,0.0040511875,0.015025552
3,543,0.004206986,0.015249194
4,543,0.0042153005,0.015150776
5,543,0.0062232343,0.012903383
0,544,0.0038556638,0.013615351
1,544,0.003676842,0.013807815
2,544,0.004050099,0.015013443
3,544,0.0042055715,0.015237164
4,544,0.004211939,0.015139917
5,544,0.0062140366,0.012896789
0,545,0.003854256,0.013605476
1,545,0.0036758967,0.0137961395
2,545,0.0040490124,0.015001374
3,545,0.0042041633,0.015225177
4,545,0.0042085946,0.015129097
5,545,0.006204878,0.012890225
0,546,0.0038528512,0.013595637
1,546,0.0036749549,0.013784504
2,546,0.0040479293,0.014989347
3,546,0.0042027603,0.015213231
4,546,0.0042052707,0.015118311
5,546,0.006195755,0.012883695
0,547,0.0038514503,0.01358583
1,547,0.0036740159,0.013772912
2,547,0.004046846,0.014977367
3,547,0.004201362,0.015201332
4,547,0.004201965,0.01510757
5,547,0.0061866697,0.012877206
0,548,0.003850059,0.013576079
1,548,0.003673082,0.013761377
2,548,0.004045766,0.014965443
3,548,0.0041999696,0.015189485
4,548,0.004198676,0.015096872
5,548,0.0061776238,0.012870751
0,549,0.0038486728,0.013566372
1,549,0.003672153,0.013749895
2,549,0.0040446874,0.014953568
3,549,0.004198581,0.015177685
4,549,0.0041954042,0.015086221
5,549,0.006168612,0.012864336
0,550,0.003847296,0.013556706
1,550,0.003671227,0.013738454
2,550,0.0040436126,0.014941742
3,550,0.0041971966,0.0151659325
4,550,0.0041921497,0.015075607
5,550,0.0061596385,0.012857951
0,551,0.0038459254,0.0135470815
1,551,0.0036703064,0.013727069
2,551,0.0040425397,0.014929961
3,551,0.0041958173,0.0151542295
4,551,0.0041889125,0.01506504
5,551,0.006150702,0.012851603
0,552,0.0038445592,0.013537504
1,552,0.003669389,0.013715733
2,552,0.004041469,0.0149182435
3,552,0.0041944417,0.015142581
4,552,0.0041856933,0.015054521
5,552,0.0061418065,0.012845298
0,553,0.0038432023,0.013527972
1,553,0.003668476,0.013704443
2,553,0.0040404005,0.014906556
3,553,0.0041930717,0.015130969
4,553,0.0041824915,0.0150440335
5,553,0.006132947,0.012839028
0,554,0.0038418525,0.013518477
1,554,0.003667565,0.013693202
2,554,0.0040393323,0.014894931
3,554,0.004191705,0.015119411
4,554,0.0041793063,0.015033598
5,554,0.006124125,0.012832793
0,555,0.003840508,0.013509033
1,555,0.0036666617,0.013682019
2,555,0.0040382706,0.014883361
3,555,0.0041903397,0.015107911
4,555,0.0041761384,0.015023216
5,555,0.006115346,0.012826603
0,556,0.003839178,0.013499641
1,556,0.0036657625,0.013670889
2,556,0.0040372126,0.014871837
3,556,0.004188979,0.015096453
4,556,0.0041729817,0.015012866
5,556,0.0061065997,0.012820445
0,557,0.003837851,0.013490279
1,557,0.003664866,0.013659794
2,557,0.0040361593,0.014860356
3,557,0.0041876244,0.01508504
4,557,0.004169846,0.015002558
5,557,0.0060978876,0.012814316
0,558,0.0038365305,0.013480956
1,558,0.0036639734,0.013648739
2,558,0.0040351064,0.014848911
3,558,0.004186272,0.015073657
4,558,0.004166725,0.014992281
5,558,0.0060892105,0.012808217
0,559,0.003835217,0.013471669
1,559,0.0036630866,0.013637733
2,559,0.0040340554,0.014837521
3,559,0.004184926,0.015062332
4,559,0.0041636257,0.014982047
5,559,0.006080575,0.012802156
0,560,0.0038339077,0.013462431
1,560,0.0036622018,0.01362678
2,560,0.0040330035,0.014826181
3,560,0.0041835858,0.015051054
4,560,0.0041605434,0.014971858
5,560,0.006071971,0.012796126
0,561,0.0038326029,0.013453235
1,561,0.0036613215,0.013615871
2,561,0.0040319585,0.014814883
3,561,0.0041822484,0.015039818
4,561,0.0041574705,0.0149617065
5,561,0.0060634036,0.012790137
0,562,0.0038313055,0.013444085
1,562,0.0036604446,0.013605019
2,562,0.0040309113,0.014803642
3,562,0.0041809166,0.015028639
4,562,0.0041544223,0.014951608
5,562,0.0060548736,0.012784184
0,563,0.0038300143,0.013434976
1,563,0.003659571,0.013594206
2,563,0.0040298696,0.0147924395
3,563,0.0041795895,0.015017494
4,563,0.0041513825,0.014941534
5,563,0.006046375,0.012778262
0,564,0.003828729,0.013425903
1,564,0.0036587026,0.013583443
2,564,0.004028829,0.014781292
3,564,0.004178264,0.015006406
4,564,0.0041483627,0.014931522
5,564,0.0060379254,0.012772381
0,565,0.0038274603,0.013416887
1,565,0.0036578407,0.01357274
2,565,0.0040277923,0.014770195
3,565,0.004176942,0.014995365
4,565,0.004145355,0.014921548
5,565,0.006029509,0.012766537
0,566,0.0038261944,0.013407907
1,566,0.0036569815,0.013562073
2,566,0.0040267585,0.014759135
3,566,0.0041756253,0.014984356
4,566,0.0041423626,0.0149116
5,566,0.006021127,0.012760722
0,567,0.0038249332,0.013398965
1,567,0.0036561263,0.013551462
2,567,0.0040257247,0.014748144
3,567,0.0041743135,0.014973424
4,567,0.0041393936,0.014901729
5,567,0.006012791,0.012754959
0,568,0.0038236785,0.01339009
1,568,0.0036552749,0.013540906
2,568,0.004024698,0.014737196
3,568,0.0041730087,0.014962525
4,568,0.0041364348,0.0148918815
5,568,0.006004481,0.012749223
0,569,0.003822427,0.013381238
1,569,0.0036544271,0.0135303885
2,569,0.004023674,0.014726289
3,569,0.0041717067,0.014951671
4,569,0.004133488,0.0148820765
5,569,0.005996213,0.012743524
0,570,0.0038211825,0.013372431
1,570,0.0036535831,0.013519921
2,570,0.004022651,0.014715435
3,570,0.0041704066,0.014940867
4,570,0.00413056,0.014872317
5,570,0.0059879716,0.012737859
0,571,0.0038199467,0.013363665
1,571,0.0036527417,0.013509499
2,571,0.0040216288,0.014704619
3,571,0.004169109,0.0149301
4,571,0.0041276463,0.014862586
5,571,0.005979765,0.012732219
0,572,0.0038187092,0.013354927
1,572,0.0036519042,0.01349911
2,572,0.004020609,0.014693841
3,572,0.0041678166,0.014919372
4,572,0.004124747,0.0148528945
5,572,0.0059715956,0.012726613
0,573,0.003817489,0.0133462325
1,573,0.003651071,0.013488766
2,573,0.004019596,0.014683108
3,573,0.004166529,0.014908683
4,573,0.0041218624,0.014843235
5,573,0.0059634587,0.012721036
0,574,0.0038162675,0.013337573
1,574,0.0036502401,0.013478467
2,574,0.004018583,0.014672417
3,574,0.004165246,0.014898044
4,574,0.0041189934,0.014833622
5,574,0.0059553543,0.012715492
0,575,0.0038150526,0.013328956
1,575,0.0036494138,0.013468217
2,575,0.004017575,0.014661783
3,575,0.0041639665,0.014887451
4,575,0.0041161412,0.014824049
5,575,0.0059472825,0.012709981
0,576,0.0038138498,0.013320385
1,576,0.00364859,0.013458011
2,576,0.0040165675,0.014651184
3,576,0.00416269,0.014876893
4,576,0.0041133,0.014814505
5,576,0.005939237,0.012704498
0,577,0.0038126458,0.01331184
1,577,0.003647769,0.013447842
2,577,0.0040155617,0.014640626
3,577,0.004161419,0.014866382
4,577,0.0041104774,0.014805008
5,577,0.005931237,0.012699053
0,578,0.0038114507,0.013303346
1,578,0.0036469523,0.013437726
2,578,0.004014559,0.014630124
3,578,0.00416015,0.014855919
4,578,0.0041076676,0.014795547
5,578,0.0059232647,0.012693641
0,579,0.00381026,0.013294888
1,579,0.0036461381,0.0134276515
2,579,0.0040135565,0.014619659
3,579,0.004158885,0.014845497
4,579,0.0041048713,0.014786136
5,579,0.005915332,0.012688263
0,580,0.0038090749,0.013286473
1,580,0.003645326,0.013417624
2,580,0.0040125595,0.014609239
3,580,0.0041576233,0.0148351155
4,580,0.0041020904,0.0147767505
5,580,0.005907422,0.012682911
0,581,0.003807899,0.013278084
1,581,0.0036445197,0.013407629
2,581,0.004011565,0.014598861
3,581,0.0041563623,0.014824776
4,581,0.004099317,0.0147674065
5,581,0.0058995457,0.01267759
0,582,0.0038067256,0.01326973
1,582,0.0036437153,0.0133976685
2,582,0.004010573,0.014588512
3,582,0.004155107,0.014814466
4,582,0.004096562,0.014758086
5,582,0.005891702,0.012672295
0,583,0.0038055612,0.013261411
1,583,0.003642916,0.013387755
2,583,0.004009584,0.014578211
3,583,0.004153853,0.014804176
4,583,0.0040938216,0.014748806
5,583,0.00588389,0.012667028
0,584,0.0038043975,0.013253132
1,584,0.0036421204,0.013377882
2,584,0.004008595,0.014567955
3,584,0.0041526076,0.01479388
4,584,0.0040911003,0.014739564
5,584,0.005876114,0.012661792
0,585,0.0038032443,0.013244891
1,585,0.0036413285,0.013368053
2,585,0.0040076105,0.014557738
3,585,0.0041513634,0.01478362
4,585,0.0040883897,0.01473036
5,585,0.0058683706,0.012656588
0,586,0.003802092,0.013236682
1,586,0.0036405397,0.013358263
2,586,0.004006628,0.01454756
3,586,0.004150125,0.014773403
4,586,0.004085695,0.01472119
5,586,0.00586066,0.01265141
0,587,0.0038009414,0.013228514
1,587,0.0036397527,0.013348517
2,587,0.0040056445,0.014537426
3,587,0.004148892,0.014763222
4,587,0.004083015,0.014712056
5,587,0.0058529796,0.012646261
0,588,0.0037997968,0.013220385
1,588,0.0036389704,0.013338815
2,588,0.004004667,0.014527339
3,588,0.004147663,0.01475309
4,588,0.004080347,0.014702959
5,588,0.005845326,0.012641142
0,589,0.0037986613,0.013212284
1,589,0.0036381898,0.013329148
2,589,0.004003693,0.014517285
3,589,0.004146438,0.01474299
4,589,0.004077694,0.014693895
5,589,0.005837708,0.012636051
0,590,0.003797527,0.013204224
1,590,0.0036374168,0.0133195305
2,590,0.0040027145,0.014507275
3,590,0.004145214,0.014732934
4,590,0.004075056,0.014684873
5,590,0.005830122,0.012630991
0,591,0.003796402,0.013196204
1,591,0.0036366438,0.01330995
2,591,0.004001742,0.014497309
3,591,0.0041439943,0.014722917
4,591,0.0040724305,0.014675883
5,591,0.005822565,0.012625959
0,592,0.0037952778,0.013188219
1,592,0.0036358747,0.013300411
2,592,0.00400077,0.014487386
3,592,0.0041427803,0.014712945
4,592,0.00406982,0.014666934
5,592,0.005815046,0.012620961
0,593,0.0037941593,0.013180275
1,593,0.0036351103,0.013290927
2,593,0.0039998004,0.014477507
3,593,0.00414157,0.014703015
4,593,0.0040672207,0.014658025
5,593,0.005807558,0.01261599
0,594,0.0037930477,0.013172368
1,594,0.0036343485,0.013281469
2,594,0.0039988346,0.014467662
3,594,0.004140362,0.014693115
4,594,0.0040646307,0.014649136
5,594,0.0058000935,0.012611045
0,595,0.0037919374,0.013164482
1,595,0.0036335874,0.013272049
2,595,0.0039978703,0.014457835
3,595,0.0041391565,0.014683261
4,595,0.004062059,0.014640294
5,595,0.0057926625,0.012606132
0,596,0.0037908375,0.013156645
1,596,0.0036328319,0.013262678
2,596,0.003996908,0.014448049
3,596,0.0041379514,0.014673447
4,596,0.004059497,0.014631482
5,596,0.0057852594,0.012601248
0,597,0.0037897408,0.013148839
1,597,0.0036320775,0.013253345
2,597,0.0039959494,0.014438299
3,597,0.0041367547,0.014663672
4,597,0.00405695,0.014622709
5,597,0.005777887,0.012596388
0,598,0.0037886458,0.013141057
1,598,0.003631325,0.013244035
2,598,0.0039949925,0.0144285755
3,598,0.0041355602,0.014653923
4,598,0.0040544164,0.01461396
5,598,0.0057705445,0.012591554
0,599,0.003787562,0.013133319
1,599,0.0036305785,0.013234784
2,599,0.003994035,0.014418906
3,599,0.004134366,0.014644224
4,599,0.0040518967,0.014605254
5,599,0.0057632346,0.012586748
0,600,0.0037864791,0.01312561
1,600,0.003629834,0.013225553
2,600,0.003993084,0.014409262
3,600,0.0041331756,0.0146345515
4,600,0.004049387,0.014596569
5,600,0.005755947,0.012581965
0,601,0.0037854,0.013117928
1,601,0.003629092,0.013216367
2,601,0.003992131,0.014399662
3,601,0.0041319914,0.0146249235
4,601,0.00404689,0.014587927
5,601,0.005748697,0.012577217
0,602,0.0037843278,0.01311029
1,602,0.0036283534,0.0132072205
2,602,0.0039911815,0.014390095
3,602,0.004130809,0.014615326
4,602,0.004044406,0.014579313
5,602,0.005741478,0.012572488
0,603,0.003783257,0.013102678
1,603,0.003627617,0.013198109
2,603,0.003990234,0.014380569
3,603,0.0041296296,0.014605764
4,603,0.0040419325,0.014570728
5,603,0.0057342774,0.012567788
0,604,0.0037821927,0.013095094
1,604,0.0036268823,0.013189028
2,604,0.0039892886,0.014371078
3,604,0.0041284533,0.014596244
4,604,0.0040394785,0.014562184
5,604,0.0057271146,0.012563114
0,605,0.0037811354,0.0130875595
1,605,0.0036261529,0.013180007
2,605,0.003988344,0.014361641
3,605,0.0041272813,0.01458677
4,605,0.0040370356,0.014553677
5,605,0.0057199863,0.0125584705
0,606,0.0037800823,0.013080058
1,606,0.003625426,0.01317102
2,606,0.003987402,0.014352235
3,606,0.004126115,0.014577331
4,606,0.0040346035,0.014545207
5,606,0.0057128845,0.012553857
0,607,0.003779035,0.013072593
1,607,0.0036247023,0.013162075
2,607,0.0039864616,0.014342871
3,607,0.004124947,0.014567929
4,607,0.0040321825,0.0145367645
5,607,0.005705808,0.012549264
0,608,0.0037779892,0.013065147
1,608,0.0036239792,0.01315315
2,608,0.0039855256,0.014333534
3,608,0.0041237855,0.0145585565
4,608,0.0040297736,0.014528347
5,608,0.005698761,0.012544694
0,609,0.0037769459,0.013057735
1,609,0.00362326,0.013144262
2,609,0.003984587,0.014324235
3,609,0.0041226265,0.01454922
4,609,0.004027381,0.01451996
5,609,0.005691739,0.012540147
0,610,0.0037759037,0.013050354
1,610,0.0036225433,0.0131354155
2,610,0.0039836518,0.014314973
3,610,0.0041214726,0.014539922
4,610,0.004024999,0.014511613
5,610,0.005684751,0.012535633
0,611,0.0037748716,0.013043012
1,611,0.003621829,0.013126609
2,611,0.003982722,0.014305756
3,611,0.0041203233,0.014530663
4,611,0.004022626,0.014503298
5,611,0.00567779,0.012531146
0,612,0.0037738392,0.013035696
1,612,0.003621117,0.013117835
2,612,0.003981793,0.014296566
3,612,0.0041191736,0.014521434
4,612,0.004020268,0.014495011
5,612,0.005670855,0.012526678
0,613,0.0037728164,0.013028413
1,613,0.0036204096,0.013109091
2,613,0.003980868,0.014287412
3,613,0.004118029,0.014512237
4,613,0.0040179207,0.01448675
5,613,0.0056639495,0.012522237
0,614,0.0037717947,0.013021158
1,614,0.0036197035,0.013100387
2,614,0.0039799404,0.014278296
3,614,0.0041168877,0.0145030795
4,614,0.0040155887,0.014478524
5,614,0.005657068,0.0125178145
0,615,0.0037707775,0.013013935
1,615,0.0036190003,0.013091716
2,615,0.003979018,0.014269216
3,615,0.004115749,0.014493953
4,615,0.0040132673,0.014470331
5,615,0.0056502162,0.012513423
0,616,0.003769765,0.013006746
1,616,0.0036183,0.013083082
2,616,0.0039780964,0.014260171
3,616,0.004114614,0.014484862
4,616,0.004010956,0.014462163
5,616,0.005643392,0.012509051
0,617,0.003768757,0.01299958
1,617,0.0036176029,0.013074476
2,617,0.0039771795,0.014251156
3,617,0.0041134795,0.014475804
4,617,0.004008657,0.014454031
5,617,0.005636599,0.012504712
0,618,0.0037677567,0.012992457
1,618,0.0036169104,0.013065921
2,618,0.003976264,0.014242196
3,618,0.004112347,0.0144668
4,618,0.004006371,0.014445947
5,618,0.0056298403,0.012500401
0,619,0.0037667644,0.012985375
1,619,0.003616221,0.013057411
2,619,0.0039753523,0.014233273
3,619,0.0041112183,0.014457829
4,619,0.0040040934,0.014437892
5,619,0.0056231045,0.012496113
0,620,0.0037657726,0.012978321
1,620,0.0036155332,0.013048934
2,620,0.0039744405,0.014224389
3,620,0.0041100928,0.014448897
4,620,0.0040018293,0.014429871
5,620,0.0056163995,0.012491855
0,621,0.0037647902,0.012971306
1,621,0.003614848,0.0130405
2,621,0.0039735343,0.014215542
3,621,0.00410897,0.014440001
4,621,0.0039995736,0.014421885
5,621,0.00560972,0.012487625
0,622,0.0037638098,0.012964323
1,622,0.003614165,0.0130321
2,622,0.0039726235,0.014206732
3,622,0.004107851,0.014431142
4,622,0.003997332,0.0144139305
5,622,0.0056030722,0.012483415
0,623,0.003762832,0.012957368
1,623,0.0036134853,0.013023732
2,623,0.00397172,0.014197953
3,623,0.0041067344,0.014422312
4,623,0.003995097,0.014406004
5,623,0.005596453,0.0124792345
0,624,0.0037618622,0.012950448
1,624,0.003612808,0.013015408
2,624,0.0039708177,0.014189217
3,624,0.0041056187,0.014413526
4,624,0.003992874,0.014398111
5,624,0.005589855,0.012475075
0,625,0.003760893,0.012943556
1,625,0.0036121316,0.013007105
2,625,0.0039699175,0.014180505
3,625,0.004104508,0.014404757
4,625,0.0039906604,0.014390238
5,625,0.0055832816,0.012470932
0,626,0.0037599239,0.0129366815
1,626,0.0036114587,0.0129988305
2,626,0.0039690183,0.014171821
3,626,0.0041034017,0.014396021
4,626,0.0039884616,0.014382392
5,626,0.0055767354,0.0124668125
0,627,0.00375896,0.012929843
1,627,0.003610788,0.012990599
2,627,0.003968124,0.014163178
3,627,0.0041022967,0.014387327
4,627,0.00398627,0.014374586
5,627,0.0055702166,0.012462723
0,628,0.0037580046,0.012923035
1,628,0.0036101209,0.0129824
2,628,0.0039672297,0.014154575
3,628,0.0041011935,0.014378667
4,628,0.0039840904,0.014366807
5,628,0.005563726,0.012458653
0,629,0.0037570486,0.012916253
1,629,0.0036094545,0.012974224
2,629,0.00396634,0.014145987
3,629,0.0041000945,0.014370026
4,629,0.00398192,0.014359048
5,629,0.005557257,0.012454603
0,630,0.0037560982,0.012909496
1,630,0.0036087935,0.012966091
2,630,0.00396545,0.014137449
3,630,0.0040989984,0.014361433
4,630,0.003979765,0.01435133
5,630,0.005550823,0.01245058
0,631,0.003755153,0.012902779
1,631,0.0036081332,0.012957991
2,631,0.003964563,0.014128942
3,631,0.0040979045,0.014352867
4,631,0.003977619,0.014343632
5,631,0.0055444064,0.012446579
0,632,0.0037542088,0.012896081
1,632,0.0036074757,0.012949918
2,632,0.003963676,0.014120459
3,632,0.004096816,0.014344328
4,632,0.0039754855,0.014335965
5,632,0.0055380194,0.012442596
0,633,0.0037532721,0.012889421
1,633,0.00360682,0.012941886
2,633,0.0039627897,0.014112022
3,633,0.0040957276,0.014335832
4,633,0.0039733658,0.01432833
5,633,0.005531662,0.01243864
0,634,0.0037523417,0.012882793
1,634,0.0036061683,0.012933895
2,634,0.003961906,0.014103623
3,634,0.0040946417,0.0143273715
4,634,0.003971252,0.014320734
5,634,0.005525328,0.012434709
0,635,0.0037514153,0.012876197
1,635,0.0036055201,0.012925933
2,635,0.003961028,0.0140952505
3,635,0.0040935585,0.014318937
4,635,0.0039691487,0.014313161
5,635,0.0055190213,0.012430797
0,636,0.0037504877,0.012869626
1,636,0.0036048738,0.012918006
2,636,0.0039601484,0.01408692
3,636,0.004092481,0.014310545
4,636,0.003967058,0.014305623
5,636,0.0055127433,0.012426911
0,637,0.003749564,0.012863088
1,637,0.0036042295,0.0129101155
2,637,0.0039592716,0.014078621
3,637,0.0040914062,0.014302187
4,637,0.0039649745,0.014298113
5,637,0.00550649,0.012423049
0,638,0.003748645,0.0128565775
1,638,0.0036035879,0.012902256
2,638,0.0039583975,0.0140703535
3,638,0.0040903334,0.014293855
4,638,0.0039629033,0.014290631
5,638,0.0055002584,0.012419205
0,639,0.0037477352,0.0128500955
1,639,0.0036029497,0.012894426
2,639,0.0039575254,0.014062119
3,639,0.0040892614,0.014285553
4,639,0.003960843,0.014283175
5,639,0.0054940535,0.012415382
0,640,0.003746821,0.012843637
1,640,0.0036023115,0.012886625
2,640,0.0039566546,0.014053915
3,640,0.004088195,0.014277287
4,640,0.0039587948,0.01427575
5,640,0.0054878755,0.012411585
0,641,0.0037459147,0.012837217
1,641,0.0036016775,0.012878862
2,641,0.0039557857,0.014045741
3,641,0.0040871296,0.014269043
4,641,0.003956751,0.014268344
5,641,0.0054817135,0.012407804
0,642,0.0037450094,0.01283081
1,642,0.0036010437,0.012871118
2,642,0.0039549186,0.0140375905
3,642,0.004086069,0.014260829
4,642,0.0039547174,0.014260961
5,642,0.005475579,0.012404043
0,643,0.0037441053,0.012824428
1,643,0.003600412,0.012863405
2,643,0.0039540525,0.014029473
3,643,0.004085011,0.014252643
4,643,0.0039526965,0.014253604
5,643,0.005469463,0.012400301
0,644,0.0037432008,0.012818068
1,644,0.003599782,0.012855716
2,644,0.003953187,0.014021383
3,644,0.0040839557,0.014244486
4,644,0.0039506857,0.014246274
5,644,0.00546337,0.01239658
0,645,0.0037423028,0.012811742
1,645,0.0035991552,0.012848062
2,645,0.003952323,0.014013326
3,645,0.0040829033,0.014236361
4,645,0.0039486843,0.014238971
5,645,0.0054573053,0.012392875
0,646,0.003741403,0.012805435
1,646,0.00359853,0.012840436
2,646,0.00395146,0.014005297
3,646,0.0040818537,0.014228262
